INDEX,Datetime,UNIX_time,LV_time,FG1x,FG2x,FG3x,FG1y,FG2y,FG3y,FG1z,FG2z,FG3z
2442,20220923_171813,1663978693.076291080,3746823493.076291080,10.95554,90.43692,27.43710,-162.92089,-187.01935,-362.24797,60.78039,81.08242,9.29658
2443,20220923_171813,1663978693.576540950,3746823493.576540950,10.96368,90.44369,27.43020,-162.92163,-187.01639,-362.24525,60.77990,81.07774,9.30163
2444,20220923_171814,1663978694.076219080,3746823494.076219080,10.96774,90.44197,27.43476,-162.92372,-187.02083,-362.24933,60.78014,81.08242,9.29485
2445,20220923_171814,1663978694.576608660,3746823494.576608660,10.96577,90.44752,27.43365,-162.91842,-187.01762,-362.24329,60.77867,81.08205,9.29880
2446,20220923_171815,1663978695.076722620,3746823495.076722620,10.96133,90.44049,27.43081,-162.92335,-187.01319,-362.24329,60.77645,81.07897,9.30188
2447,20220923_171815,1663978695.576444630,3746823495.576444620,10.96109,90.43877,27.43008,-162.92298,-187.01923,-362.24132,60.77435,81.07675,9.30175
2448,20220923_171816,1663978696.076918600,3746823496.076918600,10.96565,90.44111,27.43291,-162.92076,-187.01627,-362.24303,60.77571,81.07761,9.29744
2449,20220923_171816,1663978696.576978210,3746823496.576978210,10.96737,90.44135,27.43488,-162.91965,-187.01701,-362.24525,60.77916,81.08106,9.29658
2450,20220923_171817,1663978697.076692100,3746823497.076692100,10.96257,90.44234,27.43796,-162.91854,-187.01738,-362.25069,60.77793,81.08254,9.30163
2451,20220923_171817,1663978697.578094480,3746823497.578094480,10.95961,90.44259,27.44770,-162.91498,-187.01602,-362.24847,60.77571,81.08180,9.30311
2452,20220923_171818,1663978698.078739170,3746823498.078739170,10.96565,90.44074,27.43353,-162.91831,-187.01873,-362.24785,60.77312,81.08291,9.30175
2453,20220923_171818,1663978698.578714370,3746823498.578714370,10.96565,90.44431,27.43772,-162.92089,-187.01196,-362.24933,60.78187,81.08168,9.30126
2454,20220923_171819,1663978699.078783030,3746823499.078783030,10.97021,90.44986,27.44474,-162.92298,-187.01332,-362.24625,60.78014,81.08328,9.29781
2455,20220923_171819,1663978699.578760620,3746823499.578760620,10.96823,90.44776,27.44474,-162.92249,-187.01282,-362.25252,60.77534,81.08069,9.29461
2456,20220923_171820,1663978700.078662400,3746823500.078662390,10.96441,90.44308,27.44314,-162.91941,-187.01332,-362.24995,60.77694,81.08143,9.29535
2457,20220923_171820,1663978700.578903200,3746823500.578903200,10.96220,90.44271,27.43242,-162.92385,-187.01639,-362.24144,60.77645,81.08230,9.29719
2458,20220923_171821,1663978701.078951840,3746823501.078951830,10.96811,90.44283,27.43353,-162.92261,-187.01540,-362.23836,60.77756,81.08193,9.29682
2459,20220923_171821,1663978701.578534600,3746823501.578534600,10.96380,90.44813,27.43698,-162.91978,-187.01307,-362.23996,60.78224,81.07971,9.30101
2460,20220923_171822,1663978702.078527930,3746823502.078527930,10.95875,90.44148,27.43759,-162.92101,-187.01454,-362.24847,60.77571,81.08254,9.29818
2461,20220923_171822,1663978702.578735830,3746823502.578735830,10.96688,90.43753,27.43106,-162.92076,-187.01627,-362.24551,60.77632,81.07811,9.29769
2462,20220923_171823,1663978703.078777790,3746823503.078777790,10.97119,90.44517,27.43648,-162.92459,-187.01577,-362.24661,60.78286,81.08119,9.29522
2463,20220923_171823,1663978703.578709600,3746823503.578709600,10.96392,90.44419,27.44499,-162.92644,-187.01516,-362.24871,60.78113,81.08821,9.29584
2464,20220923_171824,1663978704.078990460,3746823504.078990460,10.96528,90.44591,27.44388,-162.92607,-187.01528,-362.24329,60.78236,81.08390,9.29806
