index,x,y,z,B_x,B_y,B_z
241,-21.799999999999997,-284.80102040816325,-87.34122448979593,-0.7037555760889518,-0.8507838611702709,-1.9973110538383594
242,-21.799999999999997,-284.80102040816325,-85.70857142857143,-0.7190116486075624,-0.8578568017883583,-2.00353994914164
243,-21.799999999999997,-284.80102040816325,-84.07591836734694,-0.7343003964806769,-0.8649525994458713,-2.009667677908965
244,-21.799999999999997,-284.80102040816325,-82.44326530612246,-0.7496209666574885,-0.8720702935493705,-2.015693665698322
245,-21.799999999999997,-284.80102040816325,-80.81061224489797,-0.7649726752379422,-0.8792090366762579,-2.021617288325011
246,-21.799999999999997,-284.80102040816325,-79.17795918367348,-0.7803549902457689,-0.886368082864692,-2.02743787576928
247,-21.799999999999997,-284.80102040816325,-77.54530612244899,-0.795767516124755,-0.8935467770551213,-2.0331547156934704
248,-21.799999999999997,-284.80102040816325,-75.91265306122449,-0.8112099797931194,-0.9007445455838479,-2.038767056607213
249,-21.799999999999997,-284.80102040816325,-74.28,-0.8266822181044517,-0.9079608876292582,-2.044274110716316
250,-21.799999999999997,-274.1887755102041,-154.28000000000003,-0.1729336881509198,-0.6219240969158193,-1.6710545521215678
251,-21.799999999999997,-274.1887755102041,-152.64734693877554,-0.1822780828863415,-0.6253189201062241,-1.68176613560113
252,-21.799999999999997,-274.1887755102041,-151.01469387755105,-0.19157499460769145,-0.6285781942177096,-1.6923941716719781
253,-21.799999999999997,-274.1887755102041,-149.38204081632657,-0.20084443034160415,-0.6317222314422963,-1.7029372226668968
254,-21.799999999999997,-274.1887755102041,-147.74938775510208,-0.21010951917639886,-0.6347749864243326,-1.7133932609483793
255,-21.799999999999997,-274.1887755102041,-146.1167346938776,-0.2193958872291688,-0.6377632757094602,-1.7237597595065992
256,-21.799999999999997,-274.1887755102041,-144.4840816326531,-0.2287309180852759,-0.6407158878068628,-1.7340338020689146
257,-21.799999999999997,-274.1887755102041,-142.85142857142858,-0.23814294593486807,-0.6436626614595582,-1.7442122060938274
258,-21.799999999999997,-274.1887755102041,-141.2187755102041,-0.24766039161862352,-0.6466335610236627,-1.7542916577417742
259,-21.799999999999997,-274.1887755102041,-139.5861224489796,-0.25731083040966496,-0.649657745572938,-1.7642688611129884
260,-21.799999999999997,-274.1887755102041,-137.95346938775512,-0.2671199875805428,-0.6527626255550842,-1.7741407025399454
261,-21.799999999999997,-274.1887755102041,-136.32081632653063,-0.2771106974211648,-0.6559729290835605,-1.783904423758365
262,-21.799999999999997,-274.1887755102041,-134.68816326530614,-0.2873019243285455,-0.6593098496070411,-1.7935577868006973
263,-21.799999999999997,-274.1887755102041,-133.05551020408166,-0.2977080011810358,-0.6627903924042187,-1.8030992035695803
264,-21.799999999999997,-274.1887755102041,-131.42285714285717,-0.3083382454521768,-0.6664270425380607,-1.8125278020953814
265,-21.799999999999997,-274.1887755102041,-129.79020408163268,-0.3191970399297759,-0.6702278194516111,-1.8218434142777156
266,-21.799999999999997,-274.1887755102041,-128.1575510204082,-0.3302843392964121,-0.6741966844615774,-1.831046491780782
267,-21.799999999999997,-274.1887755102041,-126.52489795918369,-0.3415964564628098,-0.6783341826537139,-1.8401379754034366
268,-21.799999999999997,-274.1887755102041,-124.8922448979592,-0.35312694760804675,-0.6826381730792264,-1.8491191492196108
269,-21.799999999999997,-274.1887755102041,-123.25959183673471,-0.3648674498920741,-0.6871045288725952,-1.8579915045390294
270,-21.799999999999997,-274.1887755102041,-121.62693877551023,-0.376808390346838,-0.6917277400921193,-1.8667566273811573
271,-21.799999999999997,-274.1887755102041,-119.99428571428572,-0.38893954140453957,-0.6965013974034093,-1.8754161131943334
272,-21.799999999999997,-274.1887755102041,-118.36163265306124,-0.4012504331615503,-0.7014185625173752,-1.8839715065511626
273,-21.799999999999997,-274.1887755102041,-116.72897959183675,-0.4137306470462221,-0.7064720432771878,-1.8924242611024056
274,-21.799999999999997,-274.1887755102041,-115.09632653061226,-0.4263700178290577,-0.7116545935550391,-1.9007757147871445
275,-21.799999999999997,-274.1887755102041,-113.46367346938777,-0.439158767606628,-0.7169590559211088,-1.9090270759840848
276,-21.799999999999997,-274.1887755102041,-111.83102040816328,-0.45208759048001923,-0.7223784615274269,-1.9171794172423944
277,-21.799999999999997,-274.1887755102041,-110.1983673469388,-0.46514770199823374,-0.7279060982414762,-1.9252336741163063
278,-21.799999999999997,-274.1887755102041,-108.56571428571431,-0.47833086364251187,-0.7335355552628755,-1.9331906473438778
279,-21.799999999999997,-274.1887755102041,-106.93306122448982,-0.49162938975896964,-0.7392607503182376,-1.9410510071467044
280,-21.799999999999997,-274.1887755102041,-105.30040816326533,-0.5050361422584473,-0.7450759439548449,-1.9488152988106506
281,-21.799999999999997,-274.1887755102041,-103.66775510204083,-0.5185445169038587,-0.7509757442989269,-1.9564839489777555
282,-21.799999999999997,-274.1887755102041,-102.03510204081634,-0.532148423939887,-0.756955104814125,-1.9640572722667642
283,-21.799999999999997,-274.1887755102041,-100.40244897959185,-0.5458422650619354,-0.7630093169759107,-1.9715354779658938
284,-21.799999999999997,-274.1887755102041,-98.76979591836735,-0.5596209081767825,-0.7691339993294264,-1.9789186766296325
285,-21.799999999999997,-274.1887755102041,-97.13714285714286,-0.5734796610137494,-0.775325084049939,-1.9862068864710452
286,-21.799999999999997,-274.1887755102041,-95.50448979591837,-0.5874142443569497,-0.7815788018699266,-1.9934000394817986
287,-21.799999999999997,-274.1887755102041,-93.87183673469389,-0.6014207654590962,-0.7878916660352502,-2.000497987239072
288,-21.799999999999997,-274.1887755102041,-92.2391836734694,-0.6154956920354806,-0.7942604557928803,-2.007500506379465
289,-21.799999999999997,-274.1887755102041,-90.60653061224491,-0.6296358271222147,-0.8006821997996383,-2.0144073037311614
290,-21.799999999999997,-274.1887755102041,-88.97387755102042,-0.6438382849866713,-0.8071541597338694,-2.0212180211065984
291,-21.799999999999997,-274.1887755102041,-87.34122448979593,-0.6581004682169009,-0.813673814327359,-2.0279322397620945
292,-21.799999999999997,-274.1887755102041,-85.70857142857143,-0.6724200460586474,-0.820238843964745,-2.0345494845367824
293,-21.799999999999997,-274.1887755102041,-84.07591836734694,-0.6867949340346939,-0.8268471159603905,-2.041069227684197
294,-21.799999999999997,-274.1887755102041,-82.44326530612246,-0.701223274846015,-0.8334966705753857,-2.0474908924127675
295,-21.799999999999997,-274.1887755102041,-80.81061224489797,-0.7157034205385031,-0.8401857078180797,-2.053813856152111
296,-21.799999999999997,-274.1887755102041,-79.17795918367348,-0.7302339158998308,-0.8469125750422393,-2.0600374535608523
297,-21.799999999999997,-274.1887755102041,-77.54530612244899,-0.7448134830380297,-0.8536757553429197,-2.0661609792949776
298,-21.799999999999997,-274.1887755102041,-75.91265306122449,-0.7594410070915245,-0.8604738567391337,-2.0721836905509647
299,-21.799999999999997,-274.1887755102041,-74.28,-0.7741155230080352,-0.8673056021160335,-2.078104809401779
300,-21.799999999999997,-263.5765306122449,-154.28000000000003,-0.1896385347182843,-0.6231164355040448,-1.685730176840515
301,-21.799999999999997,-263.5765306122449,-152.64734693877554,-0.198095123957998,-0.6256910509424642,-1.6961946558253018
302,-21.799999999999997,-263.5765306122449,-151.01469387755105,-0.20650690104027092,-0.6281536128509231,-1.706596100757615
303,-21.799999999999997,-263.5765306122449,-149.38204081632657,-0.21488966294177203,-0.6305214108088819,-1.7169339724340773
304,-21.799999999999997,-263.5765306122449,-147.74938775510208,-0.22326092490123983,-0.6328137959046671,-1.727207311389094
305,-21.799999999999997,-263.5765306122449,-146.1167346938776,-0.23163953405047266,-0.6350517775283322,-1.7374148070333533
306,-21.799999999999997,-263.5765306122449,-144.4840816326531,-0.24004521419128366,-0.6372575383044534,-1.747554877129275
307,-21.799999999999997,-263.5765306122449,-142.85142857142858,-0.2484980721823149,-0.639453895037974,-1.757625749286177
308,-21.799999999999997,-263.5765306122449,-141.2187755102041,-0.2570180945644722,-0.6416637328809998,-1.7676255375146752
309,-21.799999999999997,-263.5765306122449,-139.5861224489796,-0.26562465960707016,-0.6439094384381008,-1.7775523089410612
310,-21.799999999999997,-263.5765306122449,-137.95346938775512,-0.2743360865164419,-0.6462123569585003,-1.787404138070464
311,-21.799999999999997,-263.5765306122449,-136.32081632653063,-0.28316924044789005,-0.6485922993492181,-1.7971791482645827
312,-21.799999999999997,-263.5765306122449,-134.68816326530614,-0.2921392087485941,-0.6510671251739666,-1.8068755421209417
313,-21.799999999999997,-263.5765306122449,-133.05551020408166,-0.3012590599279008,-0.6536524258111456,-1.8164916237904194
314,-21.799999999999997,-263.5765306122449,-131.42285714285717,-0.3105396919539203,-0.6563613255206775,-1.8260258164877712
315,-21.799999999999997,-263.5765306122449,-129.79020408163268,-0.31998977082135127,-0.6592044070583967,-1.8354766774173328
316,-21.799999999999997,-263.5765306122449,-128.1575510204082,-0.3296157544362899,-0.6621897548875211,-1.84484291057354
317,-21.799999999999997,-263.5765306122449,-126.52489795918369,-0.33942199141452534,-0.6653230967970245,-1.8541233763085003
318,-21.799999999999997,-263.5765306122449,-124.8922448979592,-0.34941088009240673,-0.6686080171586752,-1.8633170959505208
319,-21.799999999999997,-263.5765306122449,-123.25959183673471,-0.3595830705333043,-0.6720462133040286,-1.8724232502110851
320,-21.799999999999997,-263.5765306122449,-121.62693877551023,-0.36993769187698433,-0.675637769505272,-1.8814411711809527
321,-21.799999999999997,-263.5765306122449,-119.99428571428572,-0.38047258887239366,-0.6793814286519648,-1.890370328784691
322,-21.799999999999997,-263.5765306122449,-118.36163265306124,-0.39118455430401866,-0.683274847921922,-1.8992103132423637
323,-21.799999999999997,-263.5765306122449,-116.72897959183675,-0.40206954752683544,-0.6873148302770886,-1.907960815294544
324,-21.799999999999997,-263.5765306122449,-115.09632653061226,-0.4131228928159203,-0.6914975279358089,-1.9166216057882295
325,-21.799999999999997,-263.5765306122449,-113.46367346938777,-0.42433945424937747,-0.6958186170222831,-1.9251925158722543
326,-21.799999999999997,-263.5765306122449,-111.83102040816328,-0.435713786183328,-0.7002734445593575,-1.9336734186531501
327,-21.799999999999997,-263.5765306122449,-110.1983673469388,-0.4472402600103891,-0.7048571501001675,-1.9420642128049508
328,-21.799999999999997,-263.5765306122449,-108.56571428571431,-0.4589131689159984,-0.7095647648263963,-1.9503648083461087
329,-21.799999999999997,-263.5765306122449,-106.93306122448982,-0.4707268128942559,-0.7143912910899815,-1.9585751145986876
330,-21.799999999999997,-263.5765306122449,-105.30040816326533,-0.48267556648433185,-0.71933176527466,-1.966695030218169
331,-21.799999999999997,-263.5765306122449,-103.66775510204083,-0.49475393167520565,-0.7243813066304625,-1.974724435111689
332,-21.799999999999997,-263.5765306122449,-102.03510204081634,-0.5069565782696941,-0.7295351544380537,-1.9826631840285813
333,-21.799999999999997,-263.5765306122449,-100.40244897959185,-0.5192783737810345,-0.7347886955611784,-1.9905111016005392
334,-21.799999999999997,-263.5765306122449,-98.76979591836735,-0.5317144046866815,-0.7401374841445687,-1.9982679786173847
335,-21.799999999999997,-263.5765306122449,-97.13714285714286,-0.5442599906166947,-0.7455772549469089,-2.005933569340492
336,-21.799999999999997,-263.5765306122449,-95.50448979591837,-0.5569106928225125,-0.7511039315571821,-2.0135075896773102
337,-21.799999999999997,-263.5765306122449,-93.87183673469389,-0.5696623180608356,-0.7567136305321611,-2.0209897160625445
338,-21.799999999999997,-263.5765306122449,-92.2391836734694,-0.5825109188424875,-0.7624026623174132,-2.0283795849122797
339,-21.799999999999997,-263.5765306122449,-90.60653061224491,-0.5954527908361342,-0.7681675296588963,-2.035676792537288
340,-21.799999999999997,-263.5765306122449,-88.97387755102042,-0.608484468079439,-0.7740049240877056,-2.0428808954195574
341,-21.799999999999997,-263.5765306122449,-87.34122448979593,-0.6216027165331468,-0.779911720953038,-2.0499914107717387
342,-21.799999999999997,-263.5765306122449,-85.70857142857143,-0.6348045264177387,-0.7858849733900257,-2.057007817311714
343,-21.799999999999997,-263.5765306122449,-84.07591836734694,-0.6480871036885674,-0.7919219055353466,-2.063929556198495
344,-21.799999999999997,-263.5765306122449,-82.44326530612246,-0.661447860937983,-0.7980199052435779,-2.07075603208213
345,-21.799999999999997,-263.5765306122449,-80.81061224489797,-0.6748844079568386,-0.80417651650545,-2.077486614232157
346,-21.799999999999997,-263.5765306122449,-79.17795918367348,-0.6883945421378854,-0.810389431728197,-2.0841206377135535
347,-21.799999999999997,-263.5765306122449,-77.54530612244899,-0.701976238869662,-0.8166564840049944,-2.090657404586665
348,-21.799999999999997,-263.5765306122449,-75.91265306122449,-0.7156276420316203,-0.822975639470414,-2.097096185111617
349,-21.799999999999997,-263.5765306122449,-74.28,-0.729347054679522,-0.8293449898177698,-2.103436218942605
350,-21.799999999999997,-252.96428571428572,-154.28000000000003,-0.21034397274199534,-0.622474513071225,-1.6950102992789837
351,-21.799999999999997,-252.96428571428572,-152.64734693877554,-0.21807119643266049,-0.624414740622953,-1.7052195011392826
352,-21.799999999999997,-252.96428571428572,-151.01469387755105,-0.2257357719660149,-0.6262447936132247,-1.7153877413157375
353,-21.799999999999997,-252.96428571428572,-149.38204081632657,-0.23335219174975919,-0.6279814583015906,-1.7255144604077444
354,-21.799999999999997,-252.96428571428572,-147.74938775510208,-0.24093666513840617,-0.6296434942804723,-1.7355985944405035
355,-21.799999999999997,-252.96428571428572,-146.1167346938776,-0.24850615201310688,-0.6312508352630744,-1.7456388704365295
356,-21.799999999999997,-252.96428571428572,-144.4840816326531,-0.2560777359324362,-0.6328240529448124,-1.7556339857432306
357,-21.799999999999997,-252.96428571428572,-142.85142857142858,-0.26366822975498394,-0.6343839943070009,-1.7655827061817178
358,-21.799999999999997,-252.96428571428572,-141.2187755102041,-0.2712939041053062,-0.6359514959579826,-1.775483917681342
359,-21.799999999999997,-252.96428571428572,-139.5861224489796,-0.278970283834056,-0.6375471124339072,-1.785336644943321
360,-21.799999999999997,-252.96428571428572,-137.95346938775512,-0.2867119966095686,-0.6391908035658105,-1.7951400312604093
361,-21.799999999999997,-252.96428571428572,-136.32081632653063,-0.29453268188858317,-0.6409015055490244,-1.8048932543992038
362,-21.799999999999997,-252.96428571428572,-134.68816326530614,-0.3024449793038144,-0.6426964984823087,-1.8145953440325115
363,-21.799999999999997,-252.96428571428572,-133.05551020408166,-0.310460587635518,-0.6445906149111664,-1.8242449186807121
364,-21.799999999999997,-252.96428571428572,-131.42285714285717,-0.31859030510764796,-0.6465956811435518,-1.8338400024382224
365,-21.799999999999997,-252.96428571428572,-129.79020408163268,-0.3268439503157765,-0.6487206285366653,-1.8433781007197183
366,-21.799999999999997,-252.96428571428572,-128.1575510204082,-0.335230203869159,-0.6509721004014466,-1.8528564636086031
367,-21.799999999999997,-252.96428571428572,-126.52489795918369,-0.34375648572637374,-0.6533550515095925,-1.8622723310196463
368,-21.799999999999997,-252.96428571428572,-124.8922448979592,-0.3524289129716891,-0.6558731335085213,-1.8716230761926127
369,-21.799999999999997,-252.96428571428572,-123.25959183673471,-0.36125232219373515,-0.6585289155811438,-1.8809062696713639
370,-21.799999999999997,-252.96428571428572,-121.62693877551023,-0.370230332269756,-0.6613240226894845,-1.8901196997778342
371,-21.799999999999997,-252.96428571428572,-119.99428571428572,-0.3793654310317862,-0.6642592394534574,-1.8992613716379196
372,-21.799999999999997,-252.96428571428572,-118.36163265306124,-0.388659075602547,-0.6673346009068126,-1.9083294957723282
