# File: original data
# Date created: 12/08/2022
# Units: [cm], [G = 1e-4 T]
# Offset from original data used: [ 35.2  651.05  16.3 ] cm
#  + 
# Rotation about z axis: -110 degrees
# Resulting total origin shift: [ 599.74777172 -255.74939456   16.3       ] cm
# Comments: This data is interpolated from Takashi's summer 2019 data. The data has been shifted and rotated to, to match the origin and axes used in PENTrack STL files, as well as interpolated to a rectilinear grid in this rotated frame.
# x	y	z	B_x	B_y	B_z
3.205407825434780307e+02	-1.450337902057289057e+02	1.305200000000000387e+02	-5.962740102404495701e-02	3.196326376897218324e-01	-2.630498085088674998e+00
3.205407825434780307e+02	-1.002141564815104857e+02	1.305200000000000387e+02	-4.493395708141179057e-02	4.942392903575409946e-01	-2.803634088903663724e+00
3.205407825434780307e+02	-5.539452275729206576e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-1.057488903307366002e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-4.139515925510394254e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-3.691319588268210055e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-3.243123251026025855e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-2.794926913783841655e+02	1.305200000000000387e+02	-1.503077484561572419e-01	6.539317576908842966e-02	-2.255350034807690918e+00
3.824345815961231665e+02	-2.346730576541657456e+02	1.305200000000000387e+02	-1.505984239694271309e-01	1.490837977066234998e-01	-2.354511173473554209e+00
3.824345815961231665e+02	-1.898534239299473256e+02	1.305200000000000387e+02	-1.852782987185719321e-01	1.884788379007318326e-01	-2.458381848530905245e+00
3.824345815961231665e+02	-1.450337902057289057e+02	1.305200000000000387e+02	-1.968516696277902156e-01	2.927434076573263155e-01	-2.589530823462951048e+00
3.824345815961231665e+02	-1.002141564815104857e+02	1.305200000000000387e+02	-1.872809517151381442e-01	4.474445238340365449e-01	-2.755894221028938773e+00
3.824345815961231665e+02	-5.539452275729206576e+01	1.305200000000000387e+02	-1.523039026742480928e-01	5.810138467872718593e-01	-2.937064430179020746e+00
3.824345815961231665e+02	-1.057488903307366002e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-4.139515925510394254e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-3.691319588268210055e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-3.243123251026025855e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-2.794926913783841655e+02	1.305200000000000387e+02	-2.201801720048024436e-01	9.929017884675772621e-02	-2.213493762305631662e+00
4.443283806487683023e+02	-2.346730576541657456e+02	1.305200000000000387e+02	-2.187999428106195410e-01	1.333109112466956958e-01	-2.314771137388902389e+00
4.443283806487683023e+02	-1.898534239299473256e+02	1.305200000000000387e+02	-2.362328729865339483e-01	2.015499670183942271e-01	-2.425661442012142288e+00
4.443283806487683023e+02	-1.450337902057289057e+02	1.305200000000000387e+02	-2.448179405221253546e-01	2.932612360256712236e-01	-2.556425141498948506e+00
4.443283806487683023e+02	-1.002141564815104857e+02	1.305200000000000387e+02	-2.403475120386246999e-01	4.079163038634874283e-01	-2.715482525762979549e+00
4.443283806487683023e+02	-5.539452275729206576e+01	1.305200000000000387e+02	-2.046350274724773044e-01	5.198534488714301460e-01	-2.888167029832231947e+00
4.443283806487683023e+02	-1.057488903307366002e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-4.139515925510394254e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-3.691319588268210055e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-3.243123251026025855e+02	1.305200000000000387e+02	-2.182231701907539900e-01	5.076514724373737408e-02	-2.082730012739560266e+00
5.062221797014134381e+02	-2.794926913783841655e+02	1.305200000000000387e+02	-2.382470459344858682e-01	9.076336309558996618e-02	-2.181521924754804331e+00
5.062221797014134381e+02	-2.346730576541657456e+02	1.305200000000000387e+02	-2.441432190065597752e-01	1.295908797926017542e-01	-2.289885907234918250e+00
5.062221797014134381e+02	-1.898534239299473256e+02	1.305200000000000387e+02	-2.760465937328717700e-01	1.888839537848809869e-01	-2.406629911691567258e+00
5.062221797014134381e+02	-1.450337902057289057e+02	1.305200000000000387e+02	-2.959101073101919610e-01	2.772074296009776617e-01	-2.544716012660074966e+00
5.062221797014134381e+02	-1.002141564815104857e+02	1.305200000000000387e+02	-2.887006898160962010e-01	3.629340028201397672e-01	-2.705319824480199031e+00
5.062221797014134381e+02	-5.539452275729206576e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-1.057488903307366002e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-4.139515925510394254e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-3.691319588268210055e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-3.243123251026025855e+02	1.305200000000000387e+02	-2.421871258409282746e-01	8.555822956481051733e-02	-2.057259522530967999e+00
5.681159787540585739e+02	-2.794926913783841655e+02	1.305200000000000387e+02	-2.471279232965457595e-01	9.814426278703081152e-02	-2.164902801423443712e+00
5.681159787540585739e+02	-2.346730576541657456e+02	1.305200000000000387e+02	-2.591930761361709301e-01	1.515022609930269937e-01	-2.281042491105441883e+00
5.681159787540585739e+02	-1.898534239299473256e+02	1.305200000000000387e+02	-3.049328089485925375e-01	2.172195967471921563e-01	-2.412707611505908289e+00
5.681159787540585739e+02	-1.450337902057289057e+02	1.305200000000000387e+02	-3.283492155451881445e-01	2.621754146546209085e-01	-2.568476208694256968e+00
5.681159787540585739e+02	-1.002141564815104857e+02	1.305200000000000387e+02	-3.206956999194972013e-01	2.939131053684018724e-01	-2.741281106427010172e+00
5.681159787540585739e+02	-5.539452275729206576e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-1.057488903307366002e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-4.139515925510394254e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-3.691319588268210055e+02	1.305200000000000387e+02	-2.302348815186974207e-01	1.873679747926360051e-02	-1.910306181409254123e+00
6.300097778067037098e+02	-3.243123251026025855e+02	1.305200000000000387e+02	-2.333266124844897149e-01	9.474284587641790267e-02	-2.035960694405247295e+00
6.300097778067037098e+02	-2.794926913783841655e+02	1.305200000000000387e+02	-2.229709425475618900e-01	1.099960333521430300e-01	-2.163431483131830646e+00
6.300097778067037098e+02	-2.346730576541657456e+02	1.305200000000000387e+02	-2.583342378415238727e-01	1.739379964906104803e-01	-2.300564973137099400e+00
6.300097778067037098e+02	-1.898534239299473256e+02	1.305200000000000387e+02	-2.920348688168985518e-01	2.062169814593772799e-01	-2.470205555884533055e+00
6.300097778067037098e+02	-1.450337902057289057e+02	1.305200000000000387e+02	-3.049919350510492677e-01	1.916088842110994506e-01	-2.655996326276806485e+00
6.300097778067037098e+02	-1.002141564815104857e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-5.539452275729206576e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-1.057488903307366002e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-4.139515925510394254e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-3.691319588268210055e+02	1.305200000000000387e+02	-2.232019869869006357e-01	-4.275813500598246719e-03	-1.868804673998226917e+00
6.919035768593488456e+02	-3.243123251026025855e+02	1.305200000000000387e+02	-1.860342261148666410e-01	6.750970717938287180e-02	-2.038199714553456943e+00
6.919035768593488456e+02	-2.794926913783841655e+02	1.305200000000000387e+02	-1.645235712628903002e-01	9.183538432621674019e-02	-2.216636413666776662e+00
6.919035768593488456e+02	-2.346730576541657456e+02	1.305200000000000387e+02	-1.686132643739881587e-01	9.199808353974958663e-02	-2.412291143235222535e+00
6.919035768593488456e+02	-1.898534239299473256e+02	1.305200000000000387e+02	-1.818222022899007584e-01	5.740060480087549877e-02	-2.625268720731014582e+00
6.919035768593488456e+02	-1.450337902057289057e+02	1.305200000000000387e+02	-1.913881116040130337e-01	-1.616657573913471424e-02	-2.836161211923695191e+00
6.919035768593488456e+02	-1.002141564815104857e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-5.539452275729206576e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-1.057488903307366002e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-4.139515925510394254e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-3.691319588268210055e+02	1.305200000000000387e+02	-1.925220372454248263e-01	-6.849999257337913150e-02	-1.829366153984437915e+00
7.537973759119939814e+02	-3.243123251026025855e+02	1.305200000000000387e+02	-1.042183115545185501e-01	-7.852097071378238979e-03	-2.059146560021076766e+00
7.537973759119939814e+02	-2.794926913783841655e+02	1.305200000000000387e+02	-3.561627538402944992e-02	-2.036708728320490991e-02	-2.311960230811394013e+00
7.537973759119939814e+02	-2.346730576541657456e+02	1.305200000000000387e+02	6.196813203587225871e-04	-9.301901940995094265e-02	-2.579888512753143459e+00
7.537973759119939814e+02	-1.898534239299473256e+02	1.305200000000000387e+02	5.387565220772216890e-03	-2.084021259497035317e-01	-2.841711553319385075e+00
7.537973759119939814e+02	-1.450337902057289057e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-1.002141564815104857e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-5.539452275729206576e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-1.057488903307366002e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-4.139515925510394254e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-3.691319588268210055e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-3.243123251026025855e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-2.794926913783841655e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-2.346730576541657456e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.898534239299473256e+02	1.305200000000000387e+02	1.779845122296705995e-01	-5.555084836196897413e-01	-3.006204771375337259e+00
8.156911749646391172e+02	-1.450337902057289057e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.002141564815104857e+02	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-5.539452275729206576e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.057488903307366002e+01	1.305200000000000387e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
